,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C8orf58,20321.3694275929,-0.0990476106820242,0.018930378104258835,-5.232204562239626,1.675002341862579e-07,2.402540535738051e-07
C8orf59,64288.761647129424,0.18533899029173526,0.018157485657886184,10.207304787887223,1.839021970488464e-24,3.756300195040267e-24
C8orf71,26.249887533418367,-1.2103353078740537,0.3923107999650883,-3.0851439929305067,0.002034536283468783,0.002545296437248382
C8orf73,42252.563274955566,0.7350058963408433,0.03925970768051251,18.721634463561756,3.298720374337856e-78,1.509342559768976e-77
C8orf74,7.483829747962737,0.49408306698591864,0.28575966253798274,1.7290161340397223,0.08380620753727423,0.09569791481785363
C8orf75,474.10687492180926,-0.2833271081976292,0.09917934179936956,-2.8567149474612683,0.0042805006571820375,0.00527022077283538
C8orf76,43768.11551341193,0.24275172522647753,0.016705115873937876,14.531579850050687,7.64369897238417e-48,2.261112812295969e-47
C8orf77,1390.287972703551,-0.2723895064714075,0.03352748983429378,-8.124363255873465,4.497170178614859e-16,7.863093425701857e-16
C8orf79,17572.507644817364,-0.75150168508775,0.04618680781816655,-16.270916319793017,1.587640134415366e-59,5.557559686209413e-59
C8orf80,5343.8144875190565,0.8330328840077665,0.061391240292164986,13.56924668801783,6.0945168160924e-42,1.6467818141411647e-41
C8orf83,78988.83978169091,-0.3043962551789884,0.020167564373508126,-15.09335731085305,1.790927650947771e-51,5.571531573232808e-51
C8orf84,24061.055683826173,-0.6140426800081547,0.046830909467220024,-13.1119102104554,2.814197842466818e-39,7.289621291826992e-39
C8orf85,12133.678658445906,-1.0794342648038429,0.07701685097713078,-14.015559596488407,1.2520744361428165e-44,3.5303711449679414e-44
C8orf86,94.12146692815988,-1.7516916274404917,0.12939867479069408,-13.537168215006073,9.43567241047122e-42,2.540478964121051e-41
C9orf100,18220.18373065198,0.4645886389408425,0.030586060649078445,15.18955462330323,4.147278929725426e-52,1.3025527897804302e-51
C9orf102,12569.19908919786,-0.19853334853437013,0.024529316195056498,-8.09371720579726,5.787095838950154e-16,1.0099380424825375e-15
C9orf103,13130.058718112123,0.07716484508676962,0.026864854121177808,2.872334416509631,0.004074515421293147,0.005022381312710201
C9orf106,192.06275619201034,-0.8704437251639586,0.07346507031913398,-11.848402531743737,2.1933205256069505e-32,5.102121309538537e-32
C9orf109,1831.3781673959006,-0.3654443610315216,0.03959506978619552,-9.229542036542403,2.7179144193986226e-20,5.152290821870414e-20
C9orf110,9771.253957463949,-0.6733961449063701,0.03682957177497593,-18.284115520558757,1.1074537548650523e-74,4.8242506033847485e-74
