,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000112077,120.703865,0.0812127775801857,0.0907801085809957,0.8946098308279303,0.3709956947782629,0.38987003339394055
ENSG00000112078,3501.1138,1.2499692375806322,0.040019130927442075,31.234292414968422,3.6486899758764762e-214,1.7414862912749075e-212
ENSG00000112079,2462.5354,0.7254845695014563,0.03967927244558213,18.283716529742758,1.1155864978114956e-74,5.180126451078185e-74
ENSG00000112081,9830.71,-0.008026498453465229,0.058438060199843204,-0.13735052850858942,0.8907537328765537,0.897345250576952
ENSG00000112096,8006.6855,0.17025893023367766,0.06601282296024223,2.5791796593249785,0.009903526492986571,0.011500993348776573
ENSG00000112110,4937.385,0.02661565897633859,0.037743104454899916,0.7051793794053756,0.4806986121657383,0.4995462676739716
ENSG00000112115,70.423676,1.075677337281748,0.08543744664694695,12.590232731635439,2.3896776498066787e-36,6.135520412491215e-36
ENSG00000112118,7490.855,-1.5106552758780525,0.06062456357923788,-24.91820454762675,4.7242306310020225e-137,5.757505896175405e-136
ENSG00000112130,1084.5947,-0.8499887392782204,0.027813894366593293,-30.55986076869281,4.182262134436392e-205,1.7158733003612322e-203
ENSG00000112139,830.57043,0.10871749595381923,0.06390215227915436,1.7013119601807867,0.0888844232918454,0.0980421131605108
ENSG00000112144,1236.8663,-0.029525767472185577,0.0448164712591681,-0.6588150883509262,0.510014517088409,0.5279507400604112
ENSG00000112146,2310.1523,0.7842783262842362,0.0554661961035658,14.139753243936926,2.1604058329604034e-45,6.376364099252435e-45
ENSG00000112149,864.954,-0.5888100835637471,0.0599085068405464,-9.828488717486065,8.488297701205174e-23,1.7102221066336694e-22
ENSG00000112159,1139.3528,-1.3241987921332934,0.057584531263116974,-22.99573797141327,5.142251443366449e-117,4.593898008316932e-116
ENSG00000112164,326.55988,-1.6050983926883167,0.08420332373812553,-19.062173812523284,5.206597895340164e-81,2.687421059292338e-80
ENSG00000112167,707.53784,-0.7394385248149168,0.04953598046011771,-14.927301689531546,2.18948202740772e-50,6.955713255991644e-50
ENSG00000112175,297.82596,-1.6703047519197682,0.08330514508184501,-20.050439264930635,2.0007084595817823e-89,1.1871464757696757e-88
ENSG00000112182,550.5521,-1.6173352305071864,0.0674271494323856,-23.986409689898174,3.855005964006146e-127,4.079767795829826e-126
ENSG00000112186,2751.9902,0.12099250872481722,0.061960204431705204,1.9527454732364478,0.050849762495311875,0.05701264901205767
ENSG00000112195,219.84221,-1.1864027653578382,0.08141126827663196,-14.572955199843994,4.174353514969168e-48,1.285902677020587e-47
ENSG00000112200,1831.7365,-0.1948371810951242,0.0372097885860896,-5.236180814205475,1.6393335974909e-07,2.282568165730007e-07
ENSG00000112208,4142.261,0.7892039258113939,0.04217219940043634,18.713843172315748,3.818218265979941e-78,1.873914577076595e-77
ENSG00000112210,3619.5557,0.7787288983200544,0.05730270910360956,13.589739656322836,4.607162649419077e-42,1.288972642224207e-41
ENSG00000112214,44.156315,-0.43651099355412437,0.07831577096921719,-5.5737304013223525,2.493415075178514e-08,3.562446344739249e-08
ENSG00000112218,1685.8767,0.7982040056124471,0.07317593255736543,10.908012753875111,1.055381844730918e-27,2.340517308381414e-27
