,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RWDD2A,402.12732,0.7291301418549646,0.022105112228137654,32.98468401019258,1.3469069247184846e-238,2.6955731979111304e-238
ENDOG,363.69678,1.4167093028702142,0.018914648830070362,74.9001113157301,0.0,0.0
EMP2,526.572,-0.6015558874594134,0.03529871397337928,-17.04186412890509,4.017204268972939e-65,5.546410373935989e-65
IFITM1,963.43835,-2.5173979628289898,0.031179189645471624,-80.73968539444094,0.0,0.0
TMED8,477.22668,0.03289183903583136,0.031115762628116498,1.0570796360976857,0.2904752441448455,0.29644561741873326
C2orf42,376.10614,1.6209359679806283,0.019143172394448495,84.67436507288095,0.0,0.0
MAB21L1,375.65634,2.7181964593653976,0.05250384452838505,51.77137948242751,0.0,0.0
KHNYN,399.58258,0.8311300907533877,0.018495587419082273,44.936669050905294,0.0,0.0
APBB3,392.20853,1.3583632912871109,0.02571824763449152,52.817101327905746,0.0,0.0
ANKRD26,381.53622,1.9817653005926654,0.02752401138451289,72.00132542118325,0.0,0.0
OR7A17,174.44643,-0.6331557989855972,0.17068204489535221,-3.709563002797363,0.00020761728975252788,0.00022242487589610045
PTTG1,671.6885,-1.7297839075761934,0.029312749408434625,-59.01131563859564,0.0,0.0
IQCB1,404.10583,0.7850635091308789,0.01948868318133548,40.283045387219516,0.0,0.0
STAU2,506.812,-0.3896233931054725,0.024676876850832242,-15.789007476946265,3.7036152535443223e-56,4.976979525656291e-56
PTH1R,390.16647,2.164808229536582,0.04840747769344385,44.72053353504466,0.0,0.0
PYGM,349.41183,-0.33838280260455006,0.04854681226168906,-6.970237320228468,3.164067813711783e-12,3.5902060201077946e-12
TOMM34,414.6453,0.10557914250095748,0.017025912002353524,6.201085879356306,5.607490266517105e-10,6.269842901208918e-10
SLC25A3,1629.4553,-3.426088908176724,0.01780929391341809,-192.3764594392706,0.0,0.0
SCARF1,444.22437,0.5642040770666471,0.036638322193442326,15.399288048392966,1.654812494105885e-53,2.207995023548845e-53
TIRAP,409.79205,0.7163839301678757,0.028017107820488482,25.569517551843635,3.331502774454044e-144,5.541310058315697e-144
ADO,448.4727,0.07811622985969165,0.0174545711173102,4.475402422361529,7.626752494266345e-06,8.28323245579813e-06
KIAA1328,511.04993,-0.3369414639743242,0.031485007665575715,-10.701647830396455,9.998413757058708e-27,1.2135919821690203e-26
TM4SF4,360.63382,5.110693954485158,0.09351205209729728,54.6527836772055,0.0,0.0
GDPD1,426.39105,0.5571059636565612,0.03581414150666062,15.555474463989377,1.4606876134457842e-54,1.9548134083112097e-54
ZNF320,517.9896,-0.39634535601625165,0.0287077342572275,-13.806222130416552,2.3377392847659364e-43,3.015666806484805e-43
PIGF,503.78668,-0.5024534392193992,0.0186203318778809,-26.984129096875215,2.269579140139338e-160,3.904593564002952e-160
GAR1,547.94604,-0.9357466708489658,0.016433182105632098,-56.94251209741417,0.0,0.0
PCDHB12,361.61584,2.6390516106078103,0.03334086713856487,79.15365847084583,0.0,0.0
AGFG2,449.5669,0.06819115351082909,0.02893682277153267,2.356552896260396,0.018445440409442064,0.019258892950863134
PLXNA1,422.4548,-0.08114099913303012,0.02438015707101235,-3.328157357505526,0.0008742247165522148,0.0009309035032786441
