,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,gsea,Cholesterol Biosynthetic Process (GO:0006695),-0.8316840545822762,-2.1811047351955857,0.0,0.016122803556796458,0.038,19/22,12.84%,HSD17B7;DHCR24;NSDHL;LBR;DHCR7;INSIG1;CYP51A1;HMGCS1;G6PD;CES1;MVK;FDFT1;HMGCR;NPC1L1;PMVK;ARV1;LSS;MVD;GLB1
1,gsea,Secondary Alcohol Biosynthetic Process (GO:1902653),-0.8316840545822762,-2.1811047351955857,0.0,0.016122803556796458,0.038,19/22,12.84%,HSD17B7;DHCR24;NSDHL;LBR;DHCR7;INSIG1;CYP51A1;HMGCS1;G6PD;CES1;MVK;FDFT1;HMGCR;NPC1L1;PMVK;ARV1;LSS;MVD;GLB1
2,gsea,Sterol Biosynthetic Process (GO:0016126),-0.7871242796202713,-2.138770781587212,0.0,0.022537252283693972,0.071,20/25,12.84%,HSD17B7;DHCR24;SQLE;NSDHL;LBR;DHCR7;INSIG1;CYP51A1;HMGCS1;G6PD;CES1;MVK;FDFT1;HMGCR;NPC1L1;PMVK;ARV1;LSS;MVD;GLB1
3,gsea,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),0.649832601925066,2.0695956976459278,0.0,0.40219160655168923,0.15,17/32,19.21%,DPP6;KCNIP3;KCNAB1;BIN1;KCNIP4;KCNIP1;KCNAB3;YWHAE;CAV1;DPP10;KCNN2;CAB39;KCNAB2;AMIGO1;FHL1;KCNIP2;WWP2
4,gsea,Regulation Of Postsynapse Organization (GO:0099175),0.7051620183142626,2.0489589516371516,0.0,0.287071545256097,0.189,14/23,18.56%,ZDHHC15;SHANK3;ARHGAP22;EPHA4;CDK5R1;HOMER1;KIF1A;TANC1;ABI3;SIPA1L1;PPFIA2;LRRK2;IL1RAPL1;CDKL5
5,gsea,Regulation Of Filopodium Assembly (GO:0051489),0.6361519162460276,2.0321335554305904,0.0,0.26035591921703555,0.235,16/34,17.26%,PALM;DAAM2;CLU;GPM6A;PPP1R16B;AGRN;FSCN1;NLGN1;ARAP1;DOCK11;GAP43;DPYSL3;MYO10;FXR2;PIK3R1;RAB5A
6,gsea,"Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)",0.7758870278310182,2.019737082644168,0.0019880715705765406,0.22659708267676698,0.256,13/22,11.15%,SHANK3;CACNG7;NLGN2;PTK2B;NLGN3;NLGN1;GRIN2C;NRXN1;CACNG3;TSHZ3;CACNG8;GRIN1;GRIN2A
7,gsea,Positive Regulation Of Neuron Projection Development (GO:0010976),0.5638777395685555,2.0182663217792074,0.0,0.18535787084556113,0.261,42/81,22.63%,ZDHHC15;ATP1B2;RAPGEF2;SCARF1;FUT9;DAB2IP;NTRK2;SETX;CAMK2B;NDRG4;PTK2B;NTRK3;PRKD1;RAPGEF1;LRRC7;DBN1;KIDINS220;NLGN1;BMP7;TUBB2B;DPYSL3;CX3CL1;MAGI2;SCN1B;SNX3;FZD1;PTN;DDR1;PACSIN1;PLXNB3;VLDLR;TOX;STMN2;PLXNB2;RIT2;S100A9;CAPRIN2;DDR2;ITGA6;GPC2;ZNF804A;EP300
8,gsea,Regulation Of Axonogenesis (GO:0050770),0.6674302112769365,2.017855260218565,0.0,0.15495063102655662,0.261,24/40,17.09%,RUFY3;TIAM1;EPHA4;NTRK2;TIAM2;MAP6;EFNB3;PLXNA4;BRSK1;CDH2;PLXNB1;CHN1;LRRC4C;LRP4;SLITRK1;PLXNA2;SIPA1L1;BRSK2;METRN;GDI1;MCF2;PLXNB3;PLXNB2;PTEN
9,gsea,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),0.608585777997034,2.005637914843439,0.0,0.15717115059343964,0.297,38/73,16.72%,MEF2C;APBB1;LLGL1;MAP2;MAP1A;NRCAM;MAP6;MEF2A;CTNNA2;SLITRK2;MINK1;DVL1;BRSK1;RB1;ZDHHC17;KLF7;SLITRK3;APP;SLITRK5;DSCAML1;APLP1;OPHN1;APLP2;MAP1S;SPTBN4;CELSR2;LRP4;SLITRK1;MAP1B;ANK3;RAB3A;S100B;BRSK2;ATL1;TAOK2;DOCK7;CNTN4;NTNG2
10,gsea,Positive Regulation Of Cell Projection Organization (GO:0031346),0.5518019884077987,2.0030576732905887,0.0,0.14207855666228153,0.304,53/106,23.27%,DLG4;TIAM1;ATP1B2;RAPGEF2;SCARF1;FUT9;DAB2IP;NTRK2;SETX;CAMK2B;NDRG4;PTK2B;TIAM2;NTRK3;PRKD1;RAPGEF1;MAP6;LRRC7;OBSL1;KIDINS220;NLGN1;DVL1;PLXNA4;PLXNB1;DPYSL3;CX3CL1;MAGI2;SCN1B;CDKL3;SNX3;FZD1;SLITRK1;PLXNA2;PTN;METRN;DDR1;AMIGO1;PLXNB3;TOX;STMN2;PLXNB2;IL1RAPL1;FZD4;CDKL5;RIT2;S100A9;CAPRIN2;DDR2;ITGA6;GPC2;ZNF804A;EP300;CUX1
11,gsea,Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488),-0.8198853145246255,-1.9946843098519484,0.0,0.14393502852720708,0.388,10/14,12.05%,ALG3;DPM1;DOLPP1;SRD5A3;ALG12;DPAGT1;PDCD6;ALG6;ALG8;ALG14
12,gsea,Positive Regulation Of Sprouting Angiogenesis (GO:1903672),0.7315569504408969,1.9899970365120723,0.002053388090349076,0.15414106660113053,0.35,6/13,13.16%,FGF1;TJP1;FGF2;DLL1;JAK1;S100A1
13,gsea,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),0.8157370191476638,1.9876333315892885,0.0,0.14339005103147182,0.358,3/9,6.61%,MEF2C;SOX6;TGFB1
14,gsea,Neuron Projection Morphogenesis (GO:0048812),0.5543293764984334,1.9866477692786084,0.0,0.13234170452738392,0.363,73/138,25.12%,DLG4;APBB1;LLGL1;SHANK3;SRGAP3;MAP4K4;SLC9A6;GPM6A;EPHA4;DAB2IP;CTNND2;MAP2;FLRT1;MAP1A;SLC39A12;CNTNAP1;TAOK3;NRCAM;MAP6;MEF2A;CTNNA2;NLGN1;ZNF365;SLITRK2;BMP7;MINK1;DVL1;BRSK1;EPHB1;SHANK1;ZDHHC17;PLXNB1;DOCK10;KLF7;SLITRK3;APP;SLITRK5;DSCAML1;APLP1;APLP2;TNIK;MAP1S;SPTBN4;CELSR2;LRP4;SLITRK1;MAP1B;ANK3;RAB3A;S100B;DIP2A;BRSK2;ATL1;PACSIN1;TAOK2;KLK8;SGK1;DOCK7;CNTN4;LRRK2;NTNG2;PTEN;MYO16;DICER1;GAS7;NCKAP1L;BAIAP2;NRN1L;SLITRK4;CCK;BTBD3;ROCK1;WNT7A
15,gsea,Neural Tube Development (GO:0021915),0.7001618032732075,1.9841043613230311,0.0,0.12689922368554207,0.372,11/16,17.63%,SLC39A12;PKD1;ZNF358;DVL1;TGFB1;PKD2;FUZ;HES5;INTU;ARL13B;PTCH1
16,gsea,Positive Regulation Of Neurogenesis (GO:0050769),0.5668334026054173,1.9838128714616565,0.0,0.11781030615546974,0.373,30/70,18.98%,TIAM1;SHANK3;SMARCD3;SPEN;NTRK2;BCAN;TIAM2;MAP6;OBSL1;CX3CR1;DISC1;SOX8;PLXNA4;PLXNB1;NCAN;HAPLN2;CX3CL1;CDKL3;LIG4;SLITRK1;PLXNA2;METRN;AMIGO1;PLXNB3;HAPLN4;PLXNB2;IL1RAPL1;SOX11;CDKL5;CAPRIN2
17,gsea,Dendrite Morphogenesis (GO:0048813),0.6416124800819739,1.970295763154808,0.0,0.1306290026455409,0.421,20/35,13.66%,DLG4;SHANK3;CTNND2;MAP2;MAP6;MEF2A;CTNNA2;ZNF365;MINK1;DVL1;EPHB1;SHANK1;DOCK10;KLF7;PHACTR1;CELSR2;LRP4;PTN;DIP2A;TAOK2
18,gsea,Synaptic Vesicle Endocytosis (GO:0048488),0.701259844736487,1.95961149032296,0.0,0.14115565321729576,0.46,22/39,13.21%,VAMP2;SH3GL2;DNM3;SYNJ1;NLGN2;ITSN2;DNAJC6;PIP5K1C;SNAP91;NLGN3;NLGN1;SNCB;SH3GL3;STON2;PICALM;OPHN1;DNM1;SH3GL1;STON1;NLGN4X;FCHO2;PACSIN1
19,gsea,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),0.5855188059173202,1.9579278385238734,0.0,0.13634076879707402,0.47,25/46,21.55%,SRGAP3;MAP4K4;SLC9A6;GPM6A;SNX1;DAB2IP;CNTNAP1;TAOK3;NLGN1;MYO9B;BMP7;MINK1;PLXNB1;TNIK;MAP1S;PACSIN1;KLK8;SGK1;LRRK2;WASF1;MYO16;DICER1;GAS7;SNX2;NCKAP1L
20,gsea,Regulation Of Neuron Projection Development (GO:0010975),0.5312698627060805,1.9550411388279694,0.003883495145631068,0.13414958743678468,0.479,82/158,26.36%,NOVA2;ZDHHC15;RUFY3;SHANK3;CCDC88A;NCS1;ATP1B2;RAPGEF2;SCARF1;FUT9;EPHA4;DAB2IP;MYCBP2;DENND5A;NTRK2;CDK5R1;SETX;CAMK2B;STX1B;NDRG4;PTK2B;CRMP1;KIF1A;NTRK3;PRKD1;PTPRS;NDEL1;RAPGEF1;LRRC7;DBN1;KANK1;KIDINS220;CTNNA2;NLGN1;MAG;ZNF365;BRSK1;CDH2;DPYSL3;CX3CL1;MAGI2;KNDC1;SCN1B;ABI3;CHN1;FBXO7;SNX3;FZD1;LRRC4C;PTN;TBR1;SIPA1L1;BRSK2;PPFIA2;DDR1;PLXNB3;TOX;STMN2;PLXNB2;LRRK2;IL1RAPL1;NTNG2;PTEN;BAG5;CAMK2G;MT3;CDKL5;RIT2;S100A9;DDR2;ITGA6;GPC2;ZNF804A;SPOCK1;EP300;PAQR3;PTPN9;SEZ6;RAP1A;TNR;CAMK1;KIF26A
21,gsea,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),0.617880286366715,1.93686526651123,0.0,0.16401775259132897,0.562,14/26,21.56%,SHANK3;TJP1;INPP5K;CLASP2;CLASP1;SHANK1;ARHGAP6;MET;WAS;PIK3R1;WASF2;TACSTD2;CGNL1;ARHGEF18
22,gsea,Regulation Of Dendritic Spine Maintenance (GO:1902950),0.8264054686151772,1.9312757409464316,0.0,0.1664294024060194,0.586,3/8,3.22%,FYN;PRNP;HOMER1
23,gsea,Dolichol Metabolic Process (GO:0019348),-0.805285664110333,-1.9251051801901768,0.0,0.28865019271038816,0.677,10/13,12.05%,ALG3;DPM1;SRD5A3;ALG12;DPAGT1;PDCD6;DPM3;ALG6;ALG8;ALG14
24,gsea,Cellular Response To Thyroid Hormone Stimulus (GO:0097067),0.7591782281335718,1.9239766474105897,0.0,0.1750116374886155,0.612,5/10,10.66%,LMO2;RDX;CTSB;KLF9;GAS2L1
25,gsea,Response To Thyroid Hormone (GO:0097066),0.7327774804295826,1.922946181892138,0.003952569169960474,0.16959218192069161,0.617,5/11,10.66%,LMO2;RDX;CTSB;KLF9;GAS2L1
26,gsea,Acid Secretion (GO:0046717),-0.8467378610912906,-1.9186885614795086,0.0044742729306487695,0.25969849169979664,0.698,3/6,3.77%,SLC26A6;SLC9A3R1;UGT1A6
27,gsea,Regulation Of Potassium Ion Transport (GO:0043266),0.6290428940968098,1.9168582545443198,0.003795066413662239,0.17499839007074489,0.643,14/29,16.80%,ANK2;DPP6;KCNIP3;PTK2B;KCNAB1;KCNIP4;KCNIP1;KCNAB3;DPP10;ANK3;KCNN2;KCNAB2;FHL1;KCNIP2
28,gsea,Regulation Of Focal Adhesion Assembly (GO:0051893),0.594336036584837,1.9167770567595863,0.0,0.1673897644154951,0.643,28/51,25.99%,FYN;FAM107A;GPM6B;MACF1;MAP4K4;CLASP2;TSC1;CLASP1;PPM1F;DUSP22;TEK;LDB1;TLN1;ARHGAP6;PTPRA;FERMT2;KDR;PTEN;ITGB1BP1;LIMS1;LIMCH1;VCL;PTPRJ;NRG1;ROCK1;DAPK3;THY1;COL16A1
29,gsea,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),0.618220936368756,1.9134642823264079,0.0,0.16849059604180822,0.658,21/37,23.72%,DPP6;KCNIP3;HOMER1;KCNAB1;SNTA1;GRIN2C;HCN2;KCNIP4;KCNIP1;KCNAB3;DPP10;GRIN1;GRIN2A;KCNN2;KCNAB2;KCNIP2;HCN1;HRC;WNK3;HCN4;FGF12
30,gsea,Synapse Organization (GO:0050808),0.538044694897097,1.9082261214225662,0.0078125,0.17370014311942525,0.68,78/127,33.62%,LRRC4B;SHANK3;DNM3;SPOCK2;NLGN2;GPM6A;CTNND2;NRXN2;DNER;AGRN;PTPRS;NRCAM;NLGN3;CX3CR1;CACNB4;NLGN1;ZDHHC2;PCDHB9;SLITRK2;DVL1;CACNB1;PCDHB10;SNCB;PPFIBP1;CDH2;NRXN1;SLITRK3;APP;CX3CL1;ZC4H2;KY;SLC8A3;DCTN1;LRRC4C;LRP4;SLITRK1;CNTN2;DSCAM;UNC13C;PIN1;ANK3;NLGN4X;GRM5;RAB39B;PPFIA2;KIRREL3;UNC13A;ELFN1;LRFN5;SLC6A1;LRRK2;CBLN1;SLC8A2;PTEN;SNCA;PPFIBP2;PCDHB14;F2R;REST;PCDHB5;MAPT;TNC;GPHN;PCDHB16;CYFIP1;PCDHB13;PTPRD;PAK3;BDNF;PCDHB11;CAST;PCDHB4;DBNL;CHRNA7;L1CAM;C1QC;LRRC4;FLRT3
31,gsea,Endothelial Cell Development (GO:0001885),0.6888909057096222,1.8966979806232882,0.0039447731755424065,0.1931932089999544,0.724,9/20,5.90%,RAPGEF3;PDE2A;MSN;RAPGEF2;PPP1R16B;RDX;RAPGEF1;ROBO4;SOX18
32,gsea,Regulation Of cAMP-mediated Signaling (GO:0043949),0.6779186870809466,1.895801079001984,0.0,0.18825071439241708,0.724,5/17,6.28%,PDE2A;RAPGEF2;GNAI1;GPR61;GPR62
33,gsea,Regulation Of GTPase Activity (GO:0043087),0.4718134893042711,1.8917657103129324,0.0,0.1905830309513828,0.736,110/206,31.07%,RAPGEF3;EVI5L;RASA4;SRGAP3;MAP4K4;GPSM1;MAPRE2;RAPGEF2;DOCK9;EPHA4;DAB2IP;RALGDS;NTRK2;SGSM2;RDX;CAV2;AGRN;NDEL1;RAB11FIP2;RASGRP3;RAPGEF4;RAPGEF1;RABGAP1;RGL3;RASGEF1C;ARAP1;SOS2;PLXNA4;DOCK11;PLXNB1;DOCK10;SNX18;CX3CL1;PICALM;RGL1;CHN1;GNB5;RGS6;ALS2CL;EVI5;CRK;FGD4;DOCK8;SOS1;PIN1;PLXNA2;RASGRP2;STMN3;DOCK6;RASIP1;SIPA1L1;RASGRP4;FERMT2;ARHGEF7;SEMA4D;WDR41;PLXNB3;RALBP1;DOCK7;PLXNB2;LRRK2;ARL2;RASGRF2;RAP1GAP;RGS8;FLCN;RGS7;CDKL5;ITGB1BP1;LIMS1;RGS9;F2R;ITGA6;ARHGAP9;NGEF;GPR137B;CCL14;EPHA5;RGP1;TBC1D2;RAB3GAP1;CCL3;RASGRF1;CCL4;THY1;ARHGAP12;PREX2;RAP1A;KLRK1;CCL3L1;ASAP3;PKP4;RASGEF1B;PLXNA1;LRCH1;RAPGEF5;SNX13;TBC1D15;FGD5;RGL4;NF1;ADAP2;USP6NL;WNK1;PRTN3;RASGEF1A;BVES;RGS16;RGS11;PLXNC1
34,gsea,Myelination (GO:0042552),0.5705105853466412,1.8906338250692123,0.005639097744360902,0.18627239948614593,0.741,22/45,22.87%,GPM6B;SIRT2;TPPP;SBF2;CNTNAP1;SKI;PLP1;ACSBG1;MAL;ARHGEF10;EIF2B2;SLC8A3;HES5;SCN2A;ABCD2;PLLP;AMIGO1;KLK6;TNFRSF21;NFASC;SOX10;B4GALT6
35,gsea,Positive Regulation Of GTPase Activity (GO:0043547),0.4674617709285043,1.8888737736657337,0.0,0.18404637647637087,0.746,124/219,34.79%,RAPGEF3;TIAM1;ARHGAP22;EVI5L;SRGAP3;MAP4K4;APC2;BCR;MAPRE2;RAPGEF2;DOCK9;TBC1D13;RALGDS;SGSM2;TIAM2;NTRK3;CAV2;AGRN;NDEL1;RAB11FIP2;RASGRP3;TSC1;RAPGEF4;RAPGEF1;TBC1D17;TBC1D5;RGL3;RASGEF1C;ARAP1;SOS2;ARHGAP24;DOCK11;PLXNB1;DOCK10;SNX18;EPHA2;CX3CL1;SYDE1;PICALM;RGL1;ARHGAP42;GNB5;ARHGEF10;RGS6;EVI5;DOCK8;SOS1;TBC1D22B;RHOG;TBC1D1;SIPA1;PIN1;SGSM1;ARHGEF15;RASGRP2;DOCK6;SIPA1L1;RASGRP4;TBC1D10A;FERMT2;ARHGEF7;SEMA4D;AGAP3;WDR41;RALBP1;DOCK7;RASGRF2;RAP1GAP;TBCK;ARHGAP25;RGS8;FLCN;GARNL3;RGS7;CDKL5;LIMS1;ARHGAP29;RGS9;F2R;TBC1D10C;ITGA6;NGEF;CCL14;TBC1D14;RGP1;TBC1D2;RAB3GAP1;AGAP2;CCL3;RASGRF1;CCL4;THY1;PREX2;RAP1A;CCL3L1;ASAP3;PKP4;RASGEF1B;TBC1D4;RAPGEF5;SNX13;TBC1D15;RGL4;NF1;USP6NL;RAP1GAP2;AGAP11;PRTN3;RASGEF1A;TAX1BP3;RGS16;RGS11;TBC1D9B;TBC1D2B;ALS2;AGAP6;CD40;GMIP;RGS10;RSU1;USP17L2;TBC1D16;TBC1D25;RTN4R
36,gsea,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),0.5723785464749244,1.8877480640845095,0.001941747572815534,0.18017770312209266,0.753,9/30,11.54%,FAM107A;SHANK3;CYP46A1;EPHA4;SHISA7;ZDHHC2;ADCY8;APP;PTN
37,gsea,Microtubule Anchoring At Microtubule Organizing Center (GO:0072393),0.7576580983341823,1.8834940135341292,0.0,0.18365474968557097,0.766,8/11,16.82%,BICD1;HOOK3;MAP1S;DCTN1;MBD1;KIF3A;BICD2;NIN
38,gsea,Regulation Of Neuron Migration (GO:2001222),0.6114467451332978,1.8827447921723,0.00597609561752988,0.17985577662330152,0.766,12/25,19.22%,SRGAP3;RAPGEF2;DAB2IP;CAMK2B;CTNNA2;CX3CL1;PHACTR1;CAMK2A;SEMA6A;PLXNB2;NTNG2;ARHGEF2
39,gsea,Negative Regulation Of Neurogenesis (GO:0050768),0.6269373751025856,1.882082396452506,0.0019880715705765406,0.17658028761647054,0.772,20/27,29.06%,RUFY3;RAPGEF2;EFNB3;HOOK3;DPYSL5;PAX6;LRP4;MBD1;PTN;GDI1;MCF2;NOTCH1;PTEN;B2M;REST;WNT7A;THY1;SORL1;NF1;TNF
40,gsea,Clathrin-Dependent Endocytosis (GO:0072583),0.6406733097104845,1.8792869393267313,0.0,0.17815506050048427,0.781,13/27,12.96%,LMBRD1;FCHSD2;ITSN2;DNAJC6;PIP5K1C;SNAP91;DLL1;STON2;MAGI2;PICALM;CLTB;STON1;FCHO2
41,gsea,Regulation Of Oligodendrocyte Differentiation (GO:0048713),0.6712905080448548,1.8772017943930754,0.0019157088122605363,0.177011261619418,0.788,9/17,15.94%,DAAM2;ZNF365;PTPRZ1;OPALIN;SOX1;HES5;PTN;NOTCH1;TNFRSF21
42,gsea,Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490),-0.7900292653759695,-1.8717309410868703,0.0,0.39088511295993617,0.846,10/12,16.39%,ALG3;DPM1;SRD5A3;ALG12;DPAGT1;PDCD6;ALG6;ALG8;ALG14;ALG11
43,gsea,Regulation Of Cytoskeleton Organization (GO:0051493),0.49351272028151194,1.8705128078933364,0.0,0.1883747017368517,0.804,49/105,25.98%,RAPGEF3;FAM107A;TJP1;GPM6B;CCDC88A;DAAM2;PHLDB1;CORO2B;ESAM;BICD1;TPPP;CYLD;MPDZ;FSCN1;CLASP1;MAP6;PLXNB1;MAPK1;SYDE1;CLIC4;CRK;RHOG;RICTOR;P2RX7;STMN3;TAOK2;GRHL3;FRMPD2;BICD2;HIP1R;ARHGAP17;CORO1A;S100A9;ARHGAP18;S100A8;MAP6D1;EPHA5;BAIAP2;CDK10;SORBS3;NRG1;DIAPH1;MLST8;MAPT;ROCK1;RHOQ;DAPK3;MTOR;LRP1
44,gsea,Negative Regulation Of Cyclase Activity (GO:0031280),0.7628775775606806,1.8704687171438266,0.0,0.1834941683209223,0.804,7/11,13.35%,GABBR2;PALM;GNAI2;EDNRB;GRM3;LTB4R2;GRM2
45,gsea,Translational Readthrough (GO:0006451),0.8667182005800349,1.8702934813841923,0.0,0.17461090309802957,0.805,2/6,8.88%,DIO2;SECISBP2L
46,gsea,Selenocysteine Incorporation (GO:0001514),0.8667182005800349,1.8702934813841923,0.0,0.17461090309802957,0.805,2/6,8.88%,DIO2;SECISBP2L
47,gsea,Regulation Of Dendritic Spine Development (GO:0060998),0.6990472449258894,1.870120544875562,0.0,0.17088522837579728,0.807,9/17,12.66%,MEF2C;SHANK3;CAMK2B;CPEB3;KIF1A;PTPRS;NLGN1;SHANK1;PPFIA2
48,gsea,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),0.5795172334394054,1.8684799688458242,0.007707129094412331,0.17011261619417983,0.812,36/66,24.01%,MEF2C;DLG4;ANK2;SCN4B;CACNG7;SCN2B;NLGN2;HOMER1;FXYD6;PTK2B;PRRT1;UTRN;SHISA7;NLGN1;SCN3B;GSG1L;MINK1;HCN2;SHANK1;APP;FXYD7;SCN1B;YWHAE;CACNG3;CACNG8;DAPK1;CACNG2;FHL1;WWP2;HCN1;SHISA6;CRHBP;WNK3;HCN4;FGF12;FXYD4
49,gsea,Branching Involved In Ureteric Bud Morphogenesis (GO:0001658),0.6138708657297196,1.8635806553370102,0.005928853754940711,0.17666201929170508,0.831,6/18,6.86%,SALL1;PAX8;FGF1;CITED1;FGF2;PKD2
50,gsea,Protein N-linked Glycosylation Via Asparagine (GO:0018279),-0.7129854757994383,-1.8619662869031501,0.001996007984031936,0.38226647142727077,0.866,14/23,15.86%,RPN2;DPM1;OSTC;DDOST;STT3B;FUT8;STT3A;DERL3;PSMD2;MGAT2;ALG8;UGGT1;MAGT1;B4GALNT2
51,gsea,Neuron Projection Development (GO:0031175),0.4960244568175733,1.8607446033390436,0.003883495145631068,0.1791050896106337,0.839,76/173,25.80%,DLG4;MAP4;SHANK3;GPM6B;SH3GL2;SRGAP3;MAP4K4;PTPRM;SLC9A6;RAPGEF2;GPM6A;STMN4;EPHA4;DAB2IP;CDK5R1;CTNND2;MAP2;SAMD14;MAPK8IP3;OMG;OLIG2;OLIG1;CNTNAP1;TAOK3;PLP1;NCDN;NLGN1;NMNAT2;EHD1;ZNF365;BMP7;MINK1;EPHB1;SHANK1;RB1;PLXNB1;DOCK10;APP;TMEM108;CAMSAP1;MICALL1;OPHN1;PPP1R9B;TNIK;MAP1S;ATCAY;MAP1B;PPP1R9A;STMN3;DIP2A;PACSIN1;RAB6B;KLK8;SGK1;DOCK7;STMN2;CNTN4;LRRK2;PTEN;LGI1;ERCC6;GRM7;GPRIN1;MYO16;DICER1;GAS7;BLOC1S2;NCKAP1L;FRY;TNXB;MAPT;CDNF;RASGRF1;ROCK1;WNT7A;SLC25A46
52,gsea,Positive Regulation Of Hydrolase Activity (GO:0051345),0.4627704045342165,1.8537121345955165,0.0019801980198019802,0.19202868171107224,0.86,91/167,34.79%,RAPGEF3;PINK1;EVI5L;SRGAP3;MAP4K4;MAPRE2;RAPGEF2;DOCK9;RALGDS;SGSM2;MTMR9;CAV2;AGRN;NDEL1;RAB11FIP2;RASGRP3;RAPGEF4;RAPGEF1;CD200;RGL3;RASGEF1C;ARAP1;SOS2;DOCK11;PLXNB1;DOCK10;SNX18;CALM1;CX3CL1;PICALM;RGL1;GNB5;RGS6;EVI5;DOCK8;SOS1;PIN1;RASGRP2;DOCK6;RASGRP4;FERMT2;ARHGEF7;SEMA4D;WDR41;RALBP1;DOCK7;RASGRF2;RAP1GAP;RGS8;FLCN;RGS7;CALM3;CDKL5;LIMS1;RGS9;F2R;ITGA6;CCL14;RGP1;TBC1D2;BMP2;RAB3GAP1;CCL3;RASGRF1;CCL4;ROCK1;THY1;GBA3;PREX2;RAP1A;CCL3L1;ASAP3;PKP4;RASGEF1B;RAPGEF5;SNX13;RGL4;NF1;USP6NL;PRTN3;RASGEF1A;RGS16;RGS11;ALS2;PSAP;CD40;MAPK12;RGS10;RSU1;USP17L2;RTN4R
53,gsea,Negative Regulation Of Adenylate Cyclase Activity (GO:0007194),0.7771376239220316,1.8497743502114687,0.002070393374741201,0.19748444196937862,0.87,7/10,13.35%,GABBR2;PALM;GNAI2;EDNRB;GRM3;LTB4R2;GRM2
54,gsea,Negative Regulation Of Lyase Activity (GO:0051350),0.7103775036996323,1.8485576213845571,0.0,0.19632109564333147,0.874,7/13,13.35%,GABBR2;PALM;GNAI2;EDNRB;GRM3;LTB4R2;GRM2
55,gsea,Positive Regulation Of Signal Transduction (GO:0009967),0.44003822779648005,1.8477731806180635,0.0,0.19387044077891663,0.877,134/246,38.37%,SALL1;SASH1;DLG4;FGF1;SHANK3;MACF1;NLGN2;WLS;DAB2IP;LMO3;HOMER1;STX1B;PTK2B;CAV2;ITGAV;SKI;NLGN3;CNTN1;KANK1;DISC1;CDH3;NLGN1;DLL1;ING5;PRKCB;GRIN2C;ENHO;SHANK1;TGFB1;EPN2;PKD2;NRXN1;TTC23;HIF1A;TMEM108;PRKCA;HHEX;MBD5;TEK;FAS;EVC;SNX5;GRIN1;CRBN;FGFBP3;ATP6V0C;GRIN2A;GAS8;GAS6;RXRB;TGFBR1;ZMIZ1;VWF;SPIN1;KLK6;PIK3R1;KLF2;SMARCA4;MN1;LRRK2;LY86;ITGB3;PTEN;JAK2;PTPN11;RBPJ;AGPAT1;TRIM39;NETO1;CITED2;MT3;TSPAN14;TXNDC15;AXL;ITGB1BP1;BMP2K;YAP1;LIMS1;ZRANB1;TSPAN5;KLK5;TGFB2;RIMS2;DSTYK;HTT;PRKD2;RSPO4;KIF7;RIMS1;GPS2;BMP2;CDKN2AIP;TNXB;ASXL2;TREM2;WNT7A;PTPRC;LAMB2;SORL1;NECAB2;TM2D3;ADAMTS3;GKAP1;PHIP;LANCL2;TLR2;CD74;SORBS1;PDCL;CD180;BDNF;GRB10;ULK3;DCDC2;CHRNA7;PRKCZ;CRLF2;LIMS2;TPD52L1;APEX1;ESM1;JAG1;RAB34;SLC2A4;CD226;IGF1;RXRA;IL1B;JAG2;CUX2;GRIN2D;SMARCB1;NOD2;FLNA
56,gsea,Regulation Of Sprouting Angiogenesis (GO:1903670),0.5581377231781222,1.8475319685398497,0.00205761316872428,0.19056816140071167,0.879,12/30,18.15%,FGF1;TJP1;PPP1R16B;FGF2;DLL1;EPN2;RHOJ;JAK1;SEMA6A;S100A1;KLF2;ALOX5
57,gsea,Nicotinamide Nucleotide Metabolic Process (GO:0046496),-0.7089355313529334,-1.847460498048424,0.003992015968063872,0.40145202978159494,0.891,6/12,5.38%,NOX1;IDH1;IDH2;QPRT;ME1;G6PD
58,gsea,Regulation Of Cellular Localization (GO:0060341),0.5063452822377261,1.8473540972612716,0.0,0.18707738568516621,0.881,24/65,17.60%,PLEKHM2;TRIM22;MAP2;GSN;KIAA1614;TMEM231;PPM1F;CAMK2D;FBXW7;DVL1;SLC26A4;PICALM;PARD6G;ATCAY;TRIM5;CSNK1E;VPS4A;KRT5;TRIM58;WWC1;MMD2;TRIM38;ITGB3;RAB14
59,gsea,Smooth Muscle Cell Differentiation (GO:0051145),0.7567553510316732,1.8471969484291253,0.0,0.18366635741078846,0.881,4/9,5.26%,MEF2C;HEY2;EDNRB;TMEM204
