,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
2791,gsea,Regulation Of Mitotic Nuclear Division (GO:0007088),-0.28145214017022796,-1.0009367512631857,0.4551148225469729,0.8809642366658558,1.0,23/53,43.92%,PHIP;PDGFRB;CUL7;CCDC8;OBSL1;IGF1;CUL9;BTC;NME6;DUSP1;TOM1L1;BMP4;CDK5RAP2;LRP5;PDGFB;USP44;TOM1L2;INSR;INS;EDN3;LCMT1;CAV2;KIF20B
2792,gsea,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748),-0.46792615273461324,-1.0008025263611133,0.47474747474747475,0.8806974616237481,1.0,3/6,24.30%,MYO1C;SMOC2;TNXB
2793,gsea,Phasic Smooth Muscle Contraction (GO:0014821),0.3939585492321457,1.0007014835401775,0.4537521815008726,0.9408841110024118,1.0,6/11,26.55%,EDN2;PTGER3;NEUROG1;DRD2;TIFAB;EDN1
2794,gsea,DNA Damage Response (GO:0006974),-0.28871021330668634,-1.0003672182872934,0.4609375,0.8810586242300942,1.0,175/330,41.94%,FOXP1;HIC1;ZBTB1;POLI;ATRX;FAM111A;PRKCD;MCM9;ZBTB40;NFAT5;RBBP6;UBA7;ACER2;ZBTB4;SETX;SHPRH;BCLAF1;NFATC2;TP53BP1;SMG1;TANK;BTG2;INTS3;TAF1;HELB;FOXO1;SIRT1;PHF1;SMC5;ATF2;ABL1;ALKBH1;PDS5B;ZRANB3;RNF169;SMARCAL1;MAPK14;USP45;TOPORS;PARP4;NIPBL;USP3;MICA;PLK3;EP400;PSEN1;WRN;WDR48;TTC5;YY1;XPC;UVRAG;MSH3;FANCF;INO80;PNKP;XIAP;POLH;TRIP12;METTL3;PDS5A;MCL1;DYRK2;KIN;ATM;TRRAP;NEK4;MAPK3;TAOK3;BCL2;XPA;USP51;RECQL5;SPDYA;FOXE1;STXBP4;SLFN11;RAD17;XRCC5;CRY1;CRIP1;ATRIP;PPP1R15A;ETAA1;MAPK15;NPAS2;RPA4;RBBP5;USP16;CASP2;ERCC4;BCL2L11;WAC;CDKN2AIP;RTEL1;ATR;TAOK1;NCOA6;ALKBH8;APEX1;UBA1;CCNK;PML;RAD18;TAOK2;VCPIP1;SMARCA5;CIB1;SETD7;CUL4B;CEP63;NKX3-1;RAD50;DTX3L;GTF2H1;UBR5;ZNF668;MMS19;ZBTB38;HUS1;CDK3;IRF7;ZDHHC16;EID3;MACROD2;IRF3;IKBKE;NSMCE4A;ING2;RAD9A;HINFP;BCL3;RAD9B;MAPKAPK2;UPF1;YAP1;ERCC3;BARD1;OTUB1;ERCC1;LYN;USP28;TP53;USP47;TREX1;BAZ1B;MUTYH;MTOR;BCL2L1;NSMCE1;KAT5;MEN1;SAMHD1;MUS81;ANKLE1;IER3;MBD4;MOAP1;POLB;GTF2H4;BACH1;FANCL;HERC2;RRM2B;CASP9;CBX5;ERCC8;VAV3;ALKBH3;MNAT1;EPHA2;PAK1;RPS3;SUMO1;FMR1
2795,gsea,Negative Regulation Of Nucleocytoplasmic Transport (GO:0046823),-0.39028790071772435,-1.0003456456588629,0.4837476099426386,0.8805613054969328,1.0,9/13,42.42%,SP100;RAB23;TPR;MDFIC;UFM1;BARD1;SUFU;SUMO1;NUP153
2796,gsea,Podocyte Development (GO:0072015),0.5017154063883521,1.0002575253837414,0.49806201550387597,0.9410994373847573,1.0,4/6,18.54%,MAGI2;NPHS2;NPHS1;JAG1
2797,gsea,Inner Ear Receptor Cell Differentiation (GO:0060113),0.4936899595435753,1.000112886065185,0.4559386973180077,0.9406417873436866,1.0,3/5,24.02%,USH2A;USH1C;PDZD7
2798,gsea,Positive Regulation Of Heart Contraction (GO:0045823),0.3373883703866615,0.9995533512356529,0.45054945054945056,0.9412179321118039,1.0,10/19,33.40%,ATP1A2;SCN3B;APLN;NPPA;EDN2;ATP2A2;HRC;EDN1;NKX2-5;CHGA
2799,gsea,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),-0.360320894512451,-0.9992857535092495,0.4772727272727273,0.8823208708888712,1.0,8/16,42.92%,RNFT1;ERN1;XBP1;NCK2;BCL2L11;RNF183;USP13;RNF185
2800,gsea,Atrial Cardiac Muscle Tissue Development (GO:0003228),0.3837511012299535,0.9990480348275141,0.4691358024691358,0.941565865178613,1.0,8/12,31.92%,GJB6;PROX1;NOG;MYH6;CACNA1G;NKX2-5;HCN4;SHOX2
2801,gsea,Regulation Of mRNA Polyadenylation (GO:1900363),-0.4551872042884193,-0.9988074113746098,0.5372848948374761,0.8827973563000606,1.0,4/9,30.18%,ZC3H14;CPSF6;ZC3H3;CPSF7
2802,gsea,Ribosomal Large Subunit Biogenesis (GO:0042273),0.3723660020898156,0.998774276367965,0.5020325203252033,0.9414048857836486,1.0,25/48,28.26%,PES1;NOP16;PPAN;MRTO4;RRS1;NOC2L;EIF6;RPL7;RPF2;WDR74;NIP7;NOP2;SURF6;RPL10L;RPL26L1;WDR12;ZNF622;BRIX1;LAS1L;GTPBP4;NPM1;NLE1;RPLP0;GTF3A;EBNA1BP2
2803,gsea,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),-0.2739112927024114,-0.9986621934186457,0.43617021276595747,0.8825400726860926,1.0,30/67,39.27%,SPRY1;SMAD6;HHEX;CREB3L1;SULF1;TRIM33;SKI;EMILIN1;GREM1;SMURF2;SMAD7;CAPN5;NBL1;SKIL;SHISA2;ATP2B4;THBS1;SPRY4;CHRDL2;MMRN2;UBE2D1;SLIT2;RBPMS2;CHRDL1;PPARG;LEMD3;UBE2D3;SPRY3;SMURF1;SPRY2
2804,gsea,Protein Autoubiquitination (GO:0051865),-0.3100416849460541,-0.9985810615032961,0.4990138067061144,0.8821599418064943,1.0,38/64,44.08%,SH3RF1;TRIM13;RNF115;UBE3A;RNF41;TRIM52;UHRF2;TRAF6;RNFT1;RNF146;CUL3;CNOT4;TRIM68;BFAR;RNF213;NFX1;RNF4;RNF10;RAD18;TRIM11;KLHL24;RNF11;WWP2;DTX3L;RNF183;RNF122;BARD1;UBE2D3;TRIM17;TRIM71;ITCH;ASB4;MDM2;ERCC8;UBE2B;BRCA2;RNF185;TRIM21
2805,gsea,Lymphocyte Migration (GO:0072676),0.34031064824850893,0.9984651733476839,0.4564102564102564,0.9413700539257972,1.0,21/39,35.02%,CCL16;CCL15;CCL3;CCL4;CX3CL1;SAA1;CCL5;XCL1;CRTAM;CCL3L1;CCL20;TBX21;S1PR1;XCL2;CCL24;CCL18;CCL19;CCL17;CCL2;KLF5;CCL26
2806,gsea,Forebrain Neuron Differentiation (GO:0021879),-0.5176402757976039,-0.9983527982084215,0.49693251533742333,0.8820880156379199,1.0,4/5,36.97%,SHANK3;LHX6;ZSWIM6;RAPGEF2
2807,gsea,Regulation Of Protein Depolymerization (GO:1901879),0.48636110817690525,0.9982531496355663,0.4777777777777778,0.9410537456673765,1.0,3/5,20.26%,MAP1B;SH3BP1;SLN
2808,gsea,DNA Deamination (GO:0045006),0.4116697811732065,0.9977738731508659,0.47731755424063116,0.9414050464664758,1.0,6/12,27.96%,APOBEC3A;APOBEC3B;EXOSC4;EXOSC5;EXOSC3;APOBEC3H
2809,gsea,Ganglioside Metabolic Process (GO:0001573),0.3236231741542017,0.9975925187503537,0.45454545454545453,0.9410578404671405,1.0,19/19,92.63%,NEU4;GM2A;ST8SIA3;NEU2;B4GALNT1;CLN6;ST8SIA2;ST8SIA4;ST6GALNAC6;ST6GALNAC4;NEU1;ST6GALNAC5;HEXA;HEXB;ST6GALNAC3;ST3GAL5;ST8SIA6;B3GALT4;NEU3
2810,gsea,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.23555906388582237,0.9975599731471325,0.4139194139194139,0.9403618044888016,1.0,227/227,98.61%,NDRG4;DUSP26;SERPINF2;NECAB2;HRAS;DDT;FGB;APOE;FGF1;SLC30A10;FGA;EPHB1;FGG;SIRPA;MT3;CRKL;CCL16;NTRK2;NTRK3;P2RY1;MAP2K1;SEMA6A;FGF21;FGFR3;ARRB2;THPO;CNKSR3;TNFAIP8L3;PRKCA;CCL15;CCL3;EGFR;PTPN11;CCL4;RASGRP1;CSF1R;GBP1;GSTP1;TNIP1;S100A7;NRG1;FGFR4;CHI3L1;HTR2A;NOTCH1;NOD2;CX3CL1;HLA-DRB1;FGF2;PKHD1;CCL5;XCL1;TREM2;CCNA2;TLR4;GPNMB;DDR1;RGS14;EPHA7;SLC9A3R1;BMPER;MARCO;CCL3L1;TNF;CD4;FSHR;CCL20;CEACAM1;XCL2;CCL24;CCL18;HTR2C;CALCR;CCR1;CD74;ICAM1;NODAL;PIN1;PDGFRA;FAM83D;PHB2;AMH;IL1B;FGF19;CCL19;CCL17;WNK2;YWHAZ;FPR2;CD44;OPRM1;CCL2;EPHB2;DAB2IP;ITGB1BP1;GPR55;SLAMF1;ALOX15;CCL26;FGF4;PTPN1;AGER;CCL8;BMP2;PLA2G5;P2RY6;CCR7;CCL13;ADCYAP1;APP;GLIPR2;EPHA4;ROS1;OR2AT4;NELL1;PDGFA;CCL22;APIP;CCL7;IL26;TRAF7;FN1;C5AR1;NTRK1;CCL23;FBXW7;CCL1;CCL25;FGFR2;HTR2B;CCL21;SEMA7A;DUSP3;PTPN2;PRKCZ;DLG1;TGFB1;PTPRC;ADRA1D;PLA2G2A;HMGB1;CXCL17;SYK;FGF10;EZR;PDE8A;ZDHHC17;PTPN6;MUSK;CARD9;F2RL1;TEK;EPHA2;ARHGEF5;DUSP10;SPRY2;KDR;RAMP3;MFHAS1;PYCARD;ERBB4;RAPGEF2;CD36;SPRY3;LYN;GCNT2;MAP2K7;PTPRR;RANBP9;ADIPOQ;PTPN22;ANGPT1;RPS6KA6;PTK2B;GATA4;TGFBR3;CIB1;CHRNA7;FERMT2;LGALS9;FLCN;ERBB2;CCL14;LMO3;PDGFB;FLT4;STYX;MAP3K12;SPRED3;DSTYK;ARRB1;SHC1;CCL11;RAP1A;NEK10;GPR183;FBLN1;MFAP3;PDGFD;PSCA;GAS6;DUSP6;HAND2;TIMP3;MAPK3;TIRAP;BRAF;F2R;SYNJ2BP;ARHGAP8;IGF1;EMILIN1;PRKD2;DDR2;DUSP4;PDGFC;NOTCH2;SPRED1;ROR1;NPNT;SMAD4;PTEN;SPRED2;ROR2;PDGFRB;RRAS;SPRY1
2811,gsea,Positive Regulation Of Neuron Migration (GO:2001224),-0.42730222225370473,-0.9975299784498665,0.4910891089108911,0.8832861703955475,1.0,6/9,43.92%,ZNF609;NIPBL;MDK;RAPGEF2;SEMA3A;KIF20B
2812,gsea,Inner Ear Auditory Receptor Cell Differentiation (GO:0042491),-0.4935273553981937,-0.9973784236955973,0.4921875,0.8830795168155511,1.0,3/5,21.13%,LRTOMT;MYO6;SLC4A7
2813,gsea,Vesicle Organization (GO:0016050),-0.3009907016795861,-0.9972596181378992,0.4726930320150659,0.8827753899980064,1.0,54/84,46.39%,PLEKHA3;HOOK2;FNBP1L;CHMP2B;HOOK3;STX17;EXOC8;ARFGEF2;EPS15;CD34;GOSR1;STX5;STX8;USP8;VAMP1;TRAPPC10;TRAPPC6B;TRAPPC2;CHMP7;TRAPPC1;STX16;DNAJC13;ZFYVE16;STX12;USP50;ALS2;CHMP4C;SORT1;PLEKHF2;STX7;WASL;GOSR2;SAR1A;VAMP3;TRAPPC9;VAMP8;TRAPPC3;SRGN;VPS11;WASH3P;TRAPPC5;CHMP5;RAB22A;EEA1;SNX11;SNX33;CHMP4A;VPS18;CAV2;CAV1;ANXA2;PI4K2B;TRAPPC4;LAPTM4B
2814,gsea,Positive Regulation Of Calcium Ion Import (GO:0090280),-0.43695608886935944,-0.9971376588719085,0.4572564612326044,0.8824974549453741,1.0,5/7,44.03%,PDGFRB;CXCL12;PDGFB;LGALS3;SPHK2
2815,gsea,Positive Regulation Of Double-Strand Break Repair (GO:2000781),-0.32522756697053207,-0.9966003398964601,0.5009671179883946,0.8831631892407623,1.0,41/72,45.38%,ARID1B;ARID1A;ARID2;PBRM1;EPC1;HELQ;SETMAR;EPC2;SIRT1;MEAF6;EP400;WDR48;ERCC6;PNKP;SMCHD1;BCL7C;TRRAP;BRD8;SMARCC1;PARP3;MBTD1;SMARCA2;PHF10;MORF4L2;SMARCC2;DPF2;SMARCE1;MMS19;DMAP1;BCL7B;PIAS4;KAT5;ING3;MORF4L1;VPS72;SMARCD2;SMARCD1;YEATS4;SMARCD3;ZCWPW1;SPIRE2
2816,gsea,Carbohydrate Derivative Biosynthetic Process (GO:1901137),-0.3164541495211625,-0.9965173898893406,0.4830188679245283,0.8827912941854427,1.0,14/26,41.35%,GCNT1;DDR2;GK5;ST8SIA6;ALG11;GOLPH3;ST3GAL2;GBGT1;ALG8;B4GALT5;ALG6;GAL3ST2;RRM2B;SCCPDH
2817,gsea,Positive Regulation Of Programmed Cell Death (GO:0043068),-0.24696740098431688,-0.9957555055226043,0.468503937007874,0.8838473615945891,1.0,113/232,48.17%,FANK1;LATS2;RBM5;REST;BMF;CALHM2;RYBP;IP6K2;SAV1;QRICH1;BCLAF1;LATS1;SHQ1;SFRP2;CASP8;APAF1;TCTN3;SFRP4;ARL6IP5;FOXO1;OMA1;SIRT1;ITGB1;ZNF268;CCAR1;JUN;FOXA1;TGFB3;TMEM164;EMILIN1;MTCH1;ATF6;JMY;RIPK1;ING5;SPDEF;NF1;MCL1;ATM;DDX20;BCL2;RPS6KA2;FOXO3;DUSP6;TNFRSF10C;CASP6;STK4;DAPK2;DAPK1;GBP3;BMP4;CASP2;DCUN1D3;CTNNB1;BCL2L11;SOX4;PAWR;ING4;PRR7;FLCN;CFLAR;DDX3X;SLIT2;BCL10;UBE2Z;MAPK8;TRADD;TGM2;PIP5KL1;TFPT;HOXA5;RNF122;PDCD2;DNM2;SIAH1;TNFRSF12A;STK3;ERCC3;STK17B;BARD1;CASP3;TP53;MAP3K11;EMILIN2;ATG7;HTT;TNFRSF10A;PYCARD;TNFRSF10B;PRMT2;CYP1B1;MOAP1;CASP9;SAP18;LRRK2;LGALS1;ANO6;RFPL1;SPHK2;FAF1;RPS6;SMPD1;RARG;RNPS1;SYK;HMGB1;FRZB;PHLDA3;FAS;SFRP1;ACVR1C;KCNMA1;DKKL1
2818,gsea,Positive Regulation Of Meiotic Nuclear Division (GO:0045836),0.440927771104134,0.9954736030337314,0.46863468634686345,0.944418968283338,1.0,4/7,29.19%,SIRT2;STRA8;RAD51AP1;PRDM7
2819,gsea,Response To Nerve Growth Factor (GO:1990089),0.3958469192589468,0.9953745235378965,0.488,0.9438676840537752,1.0,6/13,19.75%,MAPT;STMN2;NTRK3;MAGI2;RAPGEF1;RAB35
2820,gsea,Regulation Of Axon Regeneration (GO:0048679),-0.37518999400643616,-0.995199643016091,0.48041237113402063,0.8844859629368487,1.0,5/10,47.89%,SCARF1;OCRL;STK24;RTN4RL1;PTPRS
2821,gsea,Defense Response To Gram-negative Bacterium (GO:0050829),0.30229140309419905,0.9949633777264428,0.4464579901153213,0.944031851602746,1.0,28/67,30.45%,EHHADH;F2;RARRES2;OPTN;DEFB1;UMOD;LCE3A;RNASE7;FCN2;RPS19;TREM2;TLR4;DEFB4A;LCE3B;HMGB2;AQP1;DEFB119;SERPINE1;DEFB104A;NOS2;LCE3C;CAMP;IL6R;IL23A;GSDMD;SLC11A1;DEFA6;PRB3
2822,gsea,Angiotensin-Activated Signaling Pathway (GO:0038166),0.44826837240567574,0.9949621545906637,0.4600389863547758,0.943259319924463,1.0,2/6,10.51%,CAMK2A;AHCYL1
2823,gsea,Negative Regulation Of Organelle Assembly (GO:1902116),-0.3209672057873124,-0.9946731127327907,0.4877126654064272,0.8850757831140296,1.0,18/33,42.73%,SMAD4;ODF2L;SMCR8;TMEM39A;SCFD1;CDK10;RBM14;MDM1;CDK5RAP2;SEC22B;MPHOSPH9;KIF24;TESK1;PHF23;YAP1;LRRK2;MTM1;STYXL1
2824,gsea,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),-0.3258941808219001,-0.994211633221461,0.4623015873015873,0.8855425431840778,1.0,16/31,41.23%,DACT1;PTEN;KANK2;RBL2;CDC73;PLK3;WEE1;SLFN11;DCUN1D3;GFI1B;PKD2;ZNF655;CDK2AP2;RB1;PRMT2;INHBA
2825,gsea,Histone H4-K16 Acetylation (GO:0043984),-0.4679714137025516,-0.9937569467583394,0.5183752417794971,0.885969131176448,1.0,6/7,38.95%,OGT;PHF20;MSL3;MSL2;MSL1;MCRS1
2826,gsea,Cardiac Muscle Cell Action Potential (GO:0086001),0.3446304312085766,0.9937365899422158,0.45849802371541504,0.9453335355003735,1.0,18/29,32.69%,ATP1A2;SCN1A;SCN3B;HCN2;FGF12;SCN2B;YWHAE;SCN1B;SLC8A1;SCN4B;SLC4A3;CACNA1G;SCN10A;KCNJ2;KCNIP2;HCN4;KCNH2;ATP1B1
2827,gsea,Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665),-0.4236058332353638,-0.9935632109175263,0.4716599190283401,0.8858683054180416,1.0,5/8,42.68%,PPP3CB;PPP3CA;PPP3CC;RAMP3;GRM6
2828,gsea,Regulation Of Cytokinesis (GO:0032465),-0.2833778313288261,-0.993523191046869,0.48466257668711654,0.8854089344067374,1.0,33/77,36.53%,SETD2;BIRC6;PKN2;ANKRD53;CDC14A;RHOA;MAP9;RAB11A;TAS2R13;PLK3;KLHL9;UVRAG;CETN2;BBS4;CUL3;CALM2;SVIL;CSPP1;CDC42;PIK3C3;PRPF40A;DCDC1;KIF13A;ZFYVE26;CDC14C;FLCN;CHMP4C;OR2A4;PKP4;SH3GLB1;PIK3R4;BECN1;BCL2L1
2829,gsea,Positive Regulation Of Myoblast Differentiation (GO:0045663),-0.31795526070959035,-0.9935176511269153,0.4749498997995992,0.8848690134591273,1.0,20/37,45.63%,ARID1B;ARID1A;ARID2;PBRM1;BOC;MAPK14;XKR8;SMARCC1;SMARCA2;PHF10;SOX4;HIF1AN;SMARCC2;SMARCE1;KAT5;SMARCD2;AKIRIN1;SMARCD1;SMARCD3;MEF2C
2830,gsea,Positive Regulation Of Collagen Metabolic Process (GO:0010714),-0.36802974887673723,-0.993439726129344,0.446985446985447,0.8839303605824318,1.0,6/12,34.99%,RUNX1;CREB3L1;TGFB3;F2R;BMP4;VIM
2831,gsea,Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),-0.36802974887673723,-0.993439726129344,0.446985446985447,0.8839303605824318,1.0,6/12,34.99%,RUNX1;CREB3L1;TGFB3;F2R;BMP4;VIM
2832,gsea,Alpha-Linolenic Acid Metabolic Process (GO:0036109),0.4248333501070401,0.9933191169299587,0.49390243902439024,0.9455679512335443,1.0,4/9,25.96%,FADS1;ACAA1;RAPSN;SCP2
2833,gsea,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),-0.338358940363452,-0.9933146294512555,0.4711934156378601,0.883644948313534,1.0,10/20,37.20%,RUNX1;BMPR1A;VGLL4;RBPJ;ZFPM2;TGFBR3;TGFBR1;TBX2;GLI1;ERBB4
2834,gsea,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),-0.31568010629663823,-0.9931747252730906,0.48,0.8833930859152985,1.0,24/38,45.72%,PUM1;PUM2;TIRAP;WDFY1;ZCCHC3;CYBA;TRIM3;DHX58;USP15;TLR5;USP17L2;DDX60;FLOT1;DDX3X;ZDHHC5;PTPN22;NINJ1;PJA2;MFHAS1;LTF;TICAM2;F2RL1;CAV1;HMGB1
2835,gsea,RNA Processing (GO:0006396),-0.32592415790905965,-0.9930305948055284,0.4990138067061144,0.8831366961749564,1.0,84/162,46.38%,RBM5;DDX17;RNASEL;RNPC3;RBMS2;RBPMS;LUC7L3;SON;PRPF4B;SRRM1;SETX;SF3B1;RBM39;SNRNP48;RBM6;PPIG;ZRSR2;ATXN1;ZCCHC8;DHX15;METTL3;KIN;BICD1;DDX20;XRN2;NOL9;ADAR;CELF1;CPSF6;DEDD2;ADARB1;SLU7;SF3B4;FASTKD2;ARVCF;RBMS1;WT1;SNRPN;PRPF8;MBNL1;EXOSC1;FBXO11;PRPF18;AKAP8L;RP9;ZNF830;CDK12;HNRNPUL1;HNRNPH1;THOC1;ZCRB1;EXOSC10;WBP4;PDCD7;SNRNP35;PRKACA;PABPN1;HNRNPA0;HNRNPF;DHX8;PRPF3;DIS3L;DIS3;TCERG1;LSM3;HNRNPU;DHX16;RBM3;RBM4;DUSP11;HNRNPR;SYNCRIP;MAGOHB;PPP2R1A;DDX47;SF3A1;SF3A2;RNPS1;DNTTIP2;FASTKD3;ALKBH5;HNRNPH3;MPHOSPH10;FASTKD5
2836,gsea,Positive Regulation Of Vasculogenesis (GO:2001214),-0.43227058433394144,-0.9929532426977772,0.49904397705544934,0.8827611218190982,1.0,6/9,38.44%,RRAS;CD34;RAP1A;HIF1AN;RAPGEF2;KDR
2837,gsea,Mitotic DNA Integrity Checkpoint Signaling (GO:0044774),-0.4144860864653868,-0.9928373191604628,0.51,0.8824653986370167,1.0,6/10,39.49%,SETMAR;RAD17;ZNF830;STK33;HUS1;HUS1B
2838,gsea,Cell Chemotaxis (GO:0060326),-0.2638068805283963,-0.9927396466358204,0.48434237995824636,0.8821134676005016,1.0,26/44,51.76%,PRKCD;PDGFRB;PARVA;PIP5K1A;RAB13;PRKCQ;EGR3;NR4A1;CXCL12;LEF1;PDGFB;CORO1B;AZU1;ELMO2;HGF;BIN2;ARHGEF16;ENC1;EPHA2;AGTR1;CCR6;BCAR1;RHOG;CCL21;CCL25;VEGFA
2839,gsea,Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561),-0.4180387797591274,-0.9922038471525905,0.4765625,0.8827424118336793,1.0,4/7,32.72%,SLC2A10;BACE2;ITM2A;JAK3
2840,gsea,Regulation Of mRNA Catabolic Process (GO:0061013),-0.3335098285148296,-0.991910735656341,0.484251968503937,0.8828400083871648,1.0,25/46,36.77%,ZFP36L2;RC3H1;PRKCD;PUM1;CNOT7;ZC3H14;ZC3HAV1;ZFP36L1;TTC5;YTHDF3;PUM2;CNOT8;ZFP36;DCP2;APEX1;CAPRIN1;YTHDF2;YTHDF1;MAPKAPK2;PCID2;MOV10;UPF1;CNOT1;VIM;CASC3
2841,gsea,Regulation Of Neuron Apoptotic Process (GO:0043523),0.2413472577627038,0.991824002833879,0.49122807017543857,0.948220686338445,1.0,100/100,97.38%,FAIM2;SOD2;PTPRZ1;CDK5R1;GRID2;APOE;PCSK9;MT3;NTRK2;PINK1;MAG;SOD1;PRNP;KCNB1;EGLN3;PLA2G3;CCL3;CNTFR;AGAP2;TYRO3;PPARGC1A;BAX;TREM2;EPHA7;PRKCG;ATF4;CDK5;SIGMAR1;CPEB4;KIF14;TNF;SRPK2;NTF4;NRBP2;SET;CLU;FZD9;BACE1;NGF;NAE1;POU4F1;CCL2;TRIM2;CNTF;GRN;KDM2B;FGF20;CRLF1;NUPR1;DDIT3;FOXB1;GDNF;CITED1;IL27RA;NTRK1;FCGR2B;BDNF;PARK7;TFAP2A;MSH2;MEF2C;PPT1;DKK1;LGMN;ATP13A2;TGFB2;UNC5B;EGLN2;SIX1;NTF3;VSTM2L;GRM4;TOX3;SNX6;UBB;CLN3;PTK2B;AKT1S1;LIG4;TFAP2B;IL6ST;CTNNB1;SEMA3E;ISL1;FOXO3;SIX4;BCL2;MDK;FOXQ1;NAIP;NF1;F2R;PRKCI;TGFB3;WFS1;RASA1;ERBB3;EGR1;CLCF1;NFATC4
2842,gsea,Receptor-Mediated Endocytosis (GO:0006898),0.25703039175604236,0.9917674334828055,0.47346938775510206,0.9475769655444917,1.0,58/116,36.12%,DNAJC6;TFR2;SNAP91;ASGR1;NLGN3;APOE;DNM3;ADM;WASF1;DLL1;MICALL1;HIP1R;CUBN;RABEPK;ACE2;ARRB2;LILRB4;TFRC;AP2M1;STON2;DNM1;DAB2;FCHSD2;AP1S1;LILRB1;CLEC9A;MAGI2;CLTCL1;RAB31;AP2S1;RALA;TMEM108;RAMP1;MARCO;ADRB2;LRP2;ITGB2;SORL1;CLTB;CLEC4M;CXCR2;LRP1B;VLDLR;TPCN2;MRC1;CTTN;GRB2;SFTPD;STAB2;CD9;IGF2R;CXCR1;LDLR;SNCA;AP2A2;HGS;AP2A1;CALCRL
2843,gsea,cAMP-mediated Signaling (GO:0019933),-0.31191178414141824,-0.9917093391044003,0.4743083003952569,0.8827198769175688,1.0,13/24,40.55%,CREB1;RAPGEF3;PRSS8;AHR;ATF1;PDE7B;PDE3A;PDE4D;SOX9;PDE7A;RAPGEF2;GLP1R;DGKQ
2844,gsea,Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),-0.4059117475179772,-0.9916714407515482,0.46828358208955223,0.8822482180203474,1.0,6/9,55.35%,SNAP23;STX19;STX3;STX2;SNAP47;STX1A
2845,gsea,Regulation Of Type B Pancreatic Cell Proliferation (GO:0061469),-0.49443518790091007,-0.9915372880820402,0.48333333333333334,0.8819807234659953,1.0,3/5,31.87%,NR4A1;SGPP2;NR4A3
2846,gsea,Negative Regulation Of Cytoskeleton Organization (GO:0051494),-0.323776206891368,-0.9913017595549868,0.4778225806451613,0.8819658201508093,1.0,11/24,37.66%,MYADM;PRKCD;SMAD4;SSH3;SSH1;SHANK3;SLIT2;PLEKHH2;KANK3;TWF1;SSH2
2847,gsea,Negative Regulation Of Locomotion (GO:0040013),-0.36459247286591057,-0.9912626073410865,0.46357615894039733,0.8815174741232203,1.0,5/12,31.60%,SPINT2;GATA3;FBLN1;CRK;ELANE
2848,gsea,Positive Regulation Of Hormone Metabolic Process (GO:0032352),-0.439842345647143,-0.9909318129927174,0.46096654275092935,0.8816834283355183,1.0,3/6,18.22%,PAX8;EGR1;GATA3
2849,gsea,Clathrin Coat Assembly (GO:0048268),-0.3912535138253021,-0.9908671007065364,0.4980769230769231,0.8812783430542246,1.0,7/11,40.10%,PIK3C2A;EPS15;FCHO2;GAK;FCHO1;HIP1;CLTC
2850,gsea,Chitin Catabolic Process (GO:0006032),-0.4718731026687113,-0.9907503989261653,0.48764044943820223,0.880442934761304,1.0,1/5,7.83%,CTBS
2851,gsea,Chitin Metabolic Process (GO:0006030),-0.4718731026687113,-0.9907503989261653,0.48764044943820223,0.880442934761304,1.0,1/5,7.83%,CTBS
2852,gsea,Regulation Of Peptidyl-Lysine Acetylation (GO:2000756),-0.4110534083256635,-0.990634743010416,0.46502835538752363,0.8801413929556178,1.0,6/10,26.02%,PRKAA1;SIRT1;NFYA;MYOCD;FLCN;NFYC
2853,gsea,Organophosphate Biosynthetic Process (GO:0090407),-0.29530431854918715,-0.9902414562029839,0.484251968503937,0.8804500412060482,1.0,33/33,98.64%,IP6K2;PPIP5K2;PIP5K1A;PPIP5K1;DDR2;MBOAT1;GK5;IP6K1;DCK;IPMK;GALK2;FITM2;TPK1;IP6K3;G6PD;ITPKA;ITPKC;FITM1;MOCS2;MOCOS;PNPO;ITPKB;LPCAT1;GCK;CPS1;FGF2;PCYT2;AGPAT5;GPHN;AGPAT4;IPPK;TPI1;FADS1
2854,gsea,Folic Acid Metabolic Process (GO:0046655),0.39058145251047494,0.9899435147540813,0.474120082815735,0.9510744694007065,1.0,5/11,28.96%,SHMT2;SHMT1;MTHFD2;MTHFS;SLC19A1
2855,gsea,Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),-0.3744840840278807,-0.9893154542342117,0.48296593186372744,0.88178774064189,1.0,8/16,33.81%,PIBF1;VHL;LEPROT;OCRL;SH2B3;SOCS3;BCL3;PARP14
